Customer_ID,Customer_Name,Age,Gender,City,Purchase_Amount,Purchase_Date,Product_Category,Feedback_Rating
CUST5955,Melissa Humphrey,,female,Unknown,4077.36,2025-11-18,Clothing,
CUST1365,Jeffrey Davis,62.0,,,,,,0
CUST2533,Megan Bailey,-5.0,Fmale,Unknown,,2017-12-09,Electronics,NaN
CUST3766,Daniel Hobbs Jr.,182.0,female,Los Angeles,,2025-10-01,unknown,6
CUST1996,Roberta Ponce,,Female,,,not_a_date,,1
CUST2841,Wanda Simpson,52.0,Mle,Los Angeles,592.64,not_a_date,Furniture,4
CUST1103,Andrew Gutierrez,27.0,,,9765.94,2020-01-02,electronics ,1
CUST5295,,,,,,,Cloths,
CUST2724,Michelle Jennings,135.0,,Chicago,804.61,2016-05-02,,4
CUST1970,,-5.0,Male,Chicago,9464.86,2020-12-12,,6
CUST2621,Craig Stewart,-5.0,Mle,Chicago ,,,electronics ,0
CUST1883,Jennifer Garcia,,Fmale,Unknown,2760.82,not_a_date,,
CUST4384,,188.0,,New York,7618.95,2025-02-12,Clothing,2
CUST3177,,-5.0,Mle,Los Angeles,6056.91,2016-12-15,furniture,0
CUST2286,Emma Kelly,113.0,,Chicago,8058.28,2018-12-30,,0
CUST4903,Tammy Callahan,,Female,LosAngeles,,not_a_date,electronics ,6
CUST5481,John Johnson,199.0,,,8231.09,2025-07-24,Clothing,4
CUST4552,Briana Wagner,106.0,Mle,,,2025-09-09,,NaN
CUST3495,,66.0,Male,New York,3851.01,2018-02-26,,
CUST1789,Bradley Thornton,29.0,Fmale,Chicago,,2016-06-21,,6
CUST1184,Samantha Gray,-5.0,Fmale,,9754.14,not_a_date,furniture,
CUST4726,John Mcclain,,,Los Angeles,2253.53,not_a_date,Furniture,NaN
CUST4818,Alexander Miller,,Mle,Unknown,1606.59,,,5
CUST3895,Kaitlyn Murphy,31.0,male,Chicago,2121.3,2019-05-16,Clothing,6
CUST5453,Mark Hanson,-5.0,male,Los Angeles,,,electronics ,
CUST1688,Samantha Robinson DDS,35.0,Female,New York,,2016-04-25,,
CUST5558,Julie Pierce,44.0,,Los Angeles,2904.74,,,
CUST1309,Andre Henry,43.0,,,,,,NaN
CUST5906,Charles Suarez,39.0,Female,,6469.65,2025-01-28,furniture,2
CUST3838,Ana Martin,,Mle,Houston,2581.78,,,NaN
CUST3668,Charles Scott,32.0,,Unknown,4049.03,not_a_date,Electronics,4
CUST2651,,155.0,female,Los Angeles,4446.2,,,NaN
CUST2023,Mary Sanders,-5.0,Fmale,Los Angeles,4802.38,not_a_date,unknown,5
CUST4860,Jennifer Williams,126.0,Mle,,1914.28,2018-11-14,Cloths,4
CUST5187,,-5.0,Mle,Los Angeles,2872.57,not_a_date,electronics ,4
CUST2924,,,,,996.66,2025-01-30,,4
CUST5750,,,Male,Los Angeles,34.15,2018-08-12,Furniture,6
CUST1335,Greg Davis,,male,Los Angeles,2637.03,not_a_date,Furniture,6
CUST4737,Sara Collins,175.0,Male,LosAngeles,,not_a_date,Electronics,6
CUST1246,,115.0,female,,6885.59,,Clothing,0
CUST3097,Benjamin Bishop,104.0,male,,,,furniture,0
CUST1189,Pamela Mccann,-5.0,Fmale,LosAngeles,8897.18,2020-06-12,unknown,4
CUST2722,David Fleming,68.0,,Unknown,,2026-02-20,electronics ,5
CUST5970,David Jefferson,-5.0,male,Chicago ,1590.38,2024-11-18,unknown,5
CUST4051,,,,Los Angeles,3642.66,,,5
CUST3677,,-5.0,Male,Chicago,2633.07,2017-08-16,Clothing,
CUST3690,Tracy Butler,-5.0,Male,Los Angeles,6902.75,2024-08-09,Furniture,3
CUST4674,Amber Bennett,-5.0,male,Los Angeles,4020.93,2019-05-07,,NaN
CUST5924,Alexis Rodriguez,-5.0,Female,,4632.28,not_a_date,Cloths,NaN
CUST2443,,,female,Chicago ,1693.75,,,
CUST5674,Patrick Rubio,,male,New York,6115.31,not_a_date,Electronics,5
CUST1364,,-5.0,Fmale,New York,4349.99,not_a_date,,2
CUST2741,Jodi Dennis,52.0,Female,Unknown,4149.12,2024-07-29,Clothing,6
CUST5496,Jerry Irwin,,male,New York,8952.58,2024-11-12,Electronics,4
CUST2349,,170.0,,New York,8868.4,2025-12-17,Clothing,1
CUST1146,Jenna Thompson MD,119.0,,,7533.69,,Clothing,5
CUST4527,Kevin Kelly,,male,Chicago ,-24.67,not_a_date,Clothing,5
CUST3265,Karen Kennedy,161.0,,Unknown,6984.2,2018-09-29,unknown,
CUST3962,,-5.0,Male,LosAngeles,6548.78,,Clothing,6
CUST5028,Catherine Castillo,177.0,Female,New York,2445.94,2019-05-30,,2
CUST5056,,146.0,Fmale,Houston,3730.15,2017-03-25,unknown,5
CUST1198,Travis Chandler,167.0,male,Unknown,1834.38,,electronics ,6
CUST3092,,,Mle,Houston,8530.13,not_a_date,Electronics,6
CUST1840,Summer Wilkinson,-5.0,,New York,8939.4,2025-10-06,furniture,5
CUST4485,Renee Willis,23.0,,,4092.93,2018-01-29,Electronics,1
CUST3977,Mark Baker,,Fmale,,5898.64,,,4
CUST5130,Robert Roman,64.0,male,Chicago,,2024-07-11,Furniture,6
CUST1336,Elizabeth Moore,-5.0,Fmale,New York,9026.49,2016-07-22,furniture,NaN
CUST4115,Brian Silva,-5.0,Male,Los Angeles,,,,3
CUST2822,,,Male,Los Angeles,9651.62,,Clothing,NaN
CUST4032,Julie Munoz,,,Los Angeles,8279.03,2024-12-24,,6
CUST1383,Brian Brown,-5.0,Female,Chicago,,2020-06-16,Furniture,6
CUST2258,Tara Cooley,146.0,male,New York,,2025-04-14,,5
CUST5667,Sharon Lewis,41.0,,Unknown,,2025-03-08,electronics ,NaN
CUST2983,Noah Castillo,-5.0,Fmale,Los Angeles,9007.48,2020-08-22,,
CUST5183,,,female,Houston,5391.23,2024-05-13,unknown,
CUST2997,Jared Kim,,,Chicago,4046.98,2020-07-16,Furniture,4
CUST2988,Brett Anderson,,female,LosAngeles,9329.48,,Cloths,3
CUST5858,Audrey Huffman,131.0,Male,Chicago ,,2026-02-22,furniture,
CUST5072,Caroline Nelson,,Female,,1463.37,2018-04-14,Furniture,NaN
CUST4580,Sharon Castillo,,Fmale,Los Angeles,,2017-12-12,unknown,1
CUST3516,,34.0,,,,not_a_date,Furniture,2
CUST3158,Erin Clayton,130.0,female,Chicago,,,Furniture,6
CUST4721,Sharon Miles,191.0,,Houston,5898.01,not_a_date,Furniture,4
CUST1992,Stephanie West,-5.0,Female,,,2016-10-24,Furniture,
CUST1854,,-5.0,,New York,3695.64,not_a_date,Electronics,1
CUST1111,Christine Wilson,,Female,Chicago ,5290.91,2017-06-14,Clothing,2
CUST1693,,70.0,Male,Chicago,4943.53,not_a_date,,4
CUST2418,Dr. Justin Vaughan,,Fmale,,,not_a_date,furniture,1
CUST4650,Hannah Davidson,59.0,,Los Angeles,576.77,not_a_date,,NaN
CUST4125,Jasmine Johnson,57.0,Mle,Los Angeles,6617.25,,Furniture,NaN
CUST1339,Franklin Kerr,133.0,female,Houston,2739.68,not_a_date,electronics ,0
CUST2563,Peter Dawson,185.0,Male,New York,,not_a_date,Clothing,1
CUST1580,James Bell,159.0,female,Los Angeles,7398.67,,Clothing,6
CUST2112,Devin Benson,-5.0,,,5135.63,,unknown,3
CUST2594,Nathan Montes,,Mle,,6629.15,2025-04-23,Furniture,
CUST5971,Lauren Johnson,54.0,male,Houston,9268.07,not_a_date,electronics ,1
CUST5673,Christine Dorsey,,female,,9499.46,2017-11-20,unknown,
CUST4946,,,Mle,Unknown,633.92,2024-04-03,Electronics,3
CUST5805,Casey Moore,,,Houston,1303.24,,Furniture,5
CUST2710,,23.0,,,7726.71,2020-01-10,Furniture,5
CUST5523,David Richardson,-5.0,female,Chicago,4155.92,,,2
CUST2844,,-5.0,Mle,Houston,,2024-08-31,electronics ,3
CUST1007,,62.0,male,Unknown,5252.72,not_a_date,Cloths,1
CUST5564,Susan Howard,,Fmale,LosAngeles,2731.2,not_a_date,furniture,
CUST1178,Michelle Suarez,200.0,,Chicago ,6249.24,,Furniture,5
CUST5219,Adam Perez,18.0,Female,Unknown,6090.74,not_a_date,electronics ,5
CUST4099,Andrew Gregory,107.0,male,Houston,8416.48,2025-09-16,Electronics,0
CUST2080,Randy Jones,29.0,female,Chicago,2973.03,not_a_date,unknown,1
CUST5969,Paula Walker,195.0,,,4973.42,,Furniture,4
CUST4026,Garrett Roman,,male,New York,403.38,not_a_date,Furniture,6
CUST4838,Christine Robles,194.0,male,LosAngeles,8433.47,2017-01-25,unknown,
CUST1708,Amanda Lewis,,Mle,,5358.15,2018-02-20,Furniture,2
CUST4549,Kristina Perkins,175.0,female,New York,9202.24,not_a_date,,0
CUST2682,Susan Roberson,,Fmale,,3739.72,not_a_date,,2
CUST1388,Zachary Roy,135.0,Fmale,,,not_a_date,Cloths,4
CUST1725,,,,LosAngeles,7975.98,,Electronics,5
CUST5635,Anna Fisher,-5.0,Fmale,Unknown,,2025-02-06,furniture,0
CUST3558,,,Fmale,Chicago,8432.41,,Electronics,0
CUST3876,,189.0,Fmale,Chicago,9979.54,2025-10-11,furniture,1
CUST3999,,137.0,female,Chicago,4820.93,2024-10-16,furniture,2
CUST3732,Kristi Lawson,27.0,,,5064.02,2020-05-10,Cloths,5
CUST3129,Brandon Washington,,Female,New York,8330.28,not_a_date,Cloths,2
CUST2930,John White,35.0,Female,Houston,9495.57,2025-02-03,electronics ,3
CUST3115,Victor Parker,132.0,Female,LosAngeles,5018.87,not_a_date,Furniture,4
CUST4662,,,,Los Angeles,8104.93,,Furniture,0
CUST5683,Sandra Thompson,69.0,Mle,Chicago ,,,electronics ,NaN
CUST2075,Tyler Roy,116.0,male,New York,5063.4,,electronics ,1
CUST2348,Kim Chen,142.0,,Los Angeles,9082.89,not_a_date,,0
CUST3424,Kristina Phillips,,,,7289.05,2025-12-14,,2
CUST5639,Felicia James,63.0,,,,2020-12-01,,4
CUST4435,,111.0,Fmale,Unknown,,2025-05-16,electronics ,2
CUST5306,Shane Griffin,,male,New York,1122.43,,unknown,1
CUST2200,Jeremy Lam,137.0,Female,New York,6315.6,not_a_date,,NaN
CUST4467,Alexis Hebert,,Female,LosAngeles,1079.02,not_a_date,Cloths,0
CUST5449,Brittany Mcgee,,,Chicago,9748.9,not_a_date,electronics ,NaN
CUST3438,,-5.0,,Los Angeles,,not_a_date,unknown,5
CUST3503,Kimberly Smith,,Female,Los Angeles,4909.27,,Furniture,3
CUST2361,David Hines,100.0,female,Los Angeles,9148.05,,electronics ,5
CUST5115,Mr. Danny Anderson MD,,Mle,Los Angeles,947.85,not_a_date,unknown,2
CUST4188,Samantha Nichols,18.0,Male,Unknown,6415.55,,furniture,5
CUST4345,Charlene Gallegos,-5.0,male,LosAngeles,1368.46,,Clothing,6
CUST2581,Eric Smith,,male,Chicago ,2723.2,2025-03-04,,NaN
CUST2495,,134.0,,Chicago ,8322.66,2024-04-13,unknown,0
CUST1630,David Mueller,172.0,,Chicago,7437.78,,,1
CUST2262,,,Fmale,Unknown,8589.93,,electronics ,5
CUST4691,Suzanne Nolan,,Mle,Chicago,7489.24,,,0
CUST1482,Stephen Duarte,139.0,Female,,5769.4,2017-02-10,unknown,2
CUST5582,Angela Medina,-5.0,Female,Chicago ,8069.12,,,0
CUST3975,Austin Richards,,,New York,8325.31,,Furniture,5
CUST3299,Morgan Washington,41.0,male,Chicago ,4688.99,2016-03-06,,
CUST2388,,,Fmale,,9343.99,not_a_date,,0
CUST1439,Nathaniel Crawford,-5.0,male,Los Angeles,2023.52,,furniture,4
CUST2929,Christopher Moore,,Fmale,LosAngeles,9787.83,2025-06-04,unknown,
CUST3836,Melvin Williams,,Male,Houston,,,Furniture,4
CUST4135,Jasmine Cantu,115.0,,Houston,5407.4,,Cloths,0
CUST1954,,,,Chicago ,5850.2,2019-11-05,furniture,0
CUST3344,Jessica Griffin,47.0,,Chicago ,992.75,not_a_date,unknown,2
CUST4159,Matthew Cardenas,63.0,Male,Unknown,,2021-02-28,Clothing,4
CUST4821,Beth Fernandez,,female,,2319.39,2024-07-28,electronics ,4
CUST1758,Brittany Rivera,,male,Houston,,not_a_date,Clothing,6
CUST2254,Kyle Nelson,116.0,,Unknown,7420.91,not_a_date,Cloths,3
CUST5082,Ashley Coleman,,,Unknown,4768.79,not_a_date,Electronics,
CUST4586,Kenneth Davis,31.0,female,LosAngeles,4640.82,,Furniture,0
CUST3708,Randy Rivera,,male,Chicago,5718.9,2024-12-28,,
CUST3100,,123.0,Mle,Chicago,5021.14,2025-10-13,unknown,6
CUST4308,Christopher Alvarado,68.0,female,Houston,4073.99,2024-12-10,electronics ,3
CUST3602,Ralph Mendez,-5.0,female,New York,9023.98,not_a_date,Clothing,NaN
CUST4343,Holly Mitchell,,female,Chicago,756.23,not_a_date,Furniture,4
CUST4906,Devon Drake,57.0,male,LosAngeles,7871.5,not_a_date,,NaN
CUST2299,Chad Johnson,34.0,Female,,3406.41,,unknown,0
CUST1242,Kari Martinez,,female,New York,2277.98,2016-08-08,Furniture,6
CUST1337,John Jennings,,,,,,Electronics,6
CUST5873,Catherine Liu,-5.0,Male,Unknown,7076.49,not_a_date,Electronics,NaN
CUST5175,Jesse Gillespie,127.0,male,,1240.32,,furniture,6
CUST4055,,134.0,Fmale,Chicago ,-51.29,,unknown,0
CUST4401,,193.0,male,Chicago,5305.51,2018-01-27,,1
CUST2707,,122.0,,Unknown,6056.13,not_a_date,Electronics,2
CUST4085,Tyler Vaughan,190.0,Mle,Los Angeles,2752.1,2018-02-09,furniture,0
CUST3481,Darren Davenport,,Female,New York,,2017-11-22,electronics ,NaN
CUST5870,John Nguyen,31.0,Female,Los Angeles,,not_a_date,,0
CUST5053,Steven Strickland,153.0,,LosAngeles,6528.3,2017-10-26,electronics ,4
CUST2805,,166.0,Mle,Los Angeles,4813.16,2024-04-05,furniture,0
CUST5731,Monica Green,192.0,,LosAngeles,3318.93,2017-05-21,,4
CUST3577,,170.0,Fmale,New York,4464.43,not_a_date,Furniture,5
CUST3413,Christine Johnson,,,New York,7761.26,2017-09-13,Electronics,1
CUST2434,Heidi Galloway,55.0,Fmale,,8081.17,,Electronics,5
CUST2622,Jeremy Farmer,41.0,male,Chicago ,,,unknown,3
CUST1727,,,Fmale,New York,6806.77,2020-08-02,Electronics,5
CUST5238,,119.0,female,LosAngeles,9206.13,2025-07-24,,4
CUST3257,David Cunningham,-5.0,,Chicago,6083.19,,,5
CUST3025,Jessica Moore,69.0,,Chicago,,,Clothing,3
CUST3155,Michael Kelley,-5.0,Female,New York,8110.1,not_a_date,,0
CUST5896,Joseph Williams,,Male,,,2016-07-25,Clothing,6
CUST2092,,-5.0,Fmale,,,2018-05-19,,5
CUST4646,Jason Clark,61.0,,Chicago ,5043.14,2024-09-05,Clothing,4
CUST2401,Scott Sullivan,,Male,,8510.74,not_a_date,,1
CUST2043,Marcus Miles,188.0,,Los Angeles,6840.31,2018-05-05,,0
CUST4723,,166.0,Female,Chicago,3170.26,2024-04-02,Clothing,4
CUST5860,,,female,,,2025-02-10,furniture,6
CUST1322,,42.0,Mle,,6348.27,2020-07-24,Furniture,5
CUST3131,Michelle Church,160.0,male,Los Angeles,2335.91,2019-01-03,furniture,NaN
CUST2610,Larry Carroll,40.0,,Los Angeles,9421.56,,unknown,2
CUST5020,,43.0,,New York,3859.51,2024-04-21,Clothing,0
CUST2709,,-5.0,Male,,4075.42,2025-02-13,unknown,4
CUST1183,Karina Odonnell,28.0,Mle,Chicago,7995.89,not_a_date,,6
CUST2824,,-5.0,,Houston,386.8,2025-04-30,unknown,NaN
CUST4325,Michael Vega,188.0,Male,Houston,2688.15,not_a_date,electronics ,2
CUST1427,Erica Brown,193.0,,Los Angeles,2593.32,2019-10-29,Electronics,3
CUST4754,Melinda York,185.0,male,Chicago ,279.55,2024-09-29,furniture,NaN
CUST5521,Bruce Campbell,,Fmale,LosAngeles,6119.7,2025-08-27,furniture,4
CUST2407,Patrick Ruiz,-5.0,Mle,Los Angeles,-44.36,not_a_date,,
CUST3389,,50.0,,,141.12,2017-10-23,Cloths,1
CUST1896,Edward Brown,62.0,Female,Los Angeles,3187.38,2025-04-21,Electronics,2
CUST4546,Sean Willis,56.0,Mle,New York,,not_a_date,Clothing,0
CUST2003,Jessica Miller,173.0,,Chicago,2506.32,2019-10-22,unknown,NaN
CUST5824,Kimberly Taylor,,Female,Unknown,5408.45,2024-10-02,Cloths,
CUST5704,Yvonne Hughes,101.0,Male,New York,3826.71,2016-11-27,Clothing,5
CUST2252,Mr. Vincent Jones MD,,,Los Angeles,6965.19,2025-11-05,Cloths,2
CUST2919,,-5.0,Male,Unknown,8338.86,2025-08-20,Electronics,2
CUST1155,Bridget Contreras,159.0,Mle,Chicago ,3549.04,not_a_date,furniture,
CUST5333,Julie Hill,148.0,Female,,1701.29,2024-07-07,furniture,NaN
CUST3654,Cindy Smith,-5.0,female,Houston,,not_a_date,Cloths,NaN
CUST2101,,,Fmale,New York,1984.5,2021-01-09,Cloths,0
CUST3274,Lance Lane,63.0,,Los Angeles,4444.74,,Electronics,4
CUST2356,Nicole Bolton,180.0,Fmale,Los Angeles,8295.36,2018-03-02,Clothing,4
CUST2766,Mary Fowler,-5.0,Fmale,New York,8378.36,,Cloths,2
CUST2777,Linda Thompson,148.0,,Houston,7179.09,2024-10-06,electronics ,
CUST1797,Yvonne Drake,,Mle,Unknown,2205.01,,,4
CUST3683,Susan Contreras,,male,Los Angeles,9563.77,not_a_date,electronics ,NaN
CUST5917,Tammy Malone,,Fmale,,3606.52,,Furniture,6
CUST5448,Kimberly Cruz,50.0,Female,,9170.64,2024-08-29,Clothing,1
CUST4127,,163.0,male,Unknown,8206.48,,,0
CUST5925,Paul Buchanan,33.0,,New York,,2018-02-26,Furniture,NaN
CUST2267,,154.0,,New York,9934.41,,unknown,6
CUST5846,,,Mle,New York,2361.55,2018-05-10,,6
CUST2362,Angela Rogers,-5.0,Fmale,LosAngeles,,2016-10-29,Furniture,1
CUST1916,Kevin Jimenez,-5.0,Male,,4786.69,,unknown,2
CUST4342,Justin Weaver,103.0,Female,,5465.2,,furniture,6
CUST3853,Brian Lee,-5.0,Mle,,1973.43,2024-08-17,unknown,5
CUST4216,,-5.0,,Unknown,4011.91,,Electronics,0
CUST4414,,,male,Los Angeles,2886.52,not_a_date,electronics ,0
CUST2199,Gary Kirk,-5.0,,Chicago,4502.79,2024-08-26,unknown,6
CUST5589,,,female,,1741.14,,electronics ,4
CUST2235,Chad Rodriguez,22.0,,,6126.67,2025-09-30,unknown,3
CUST5015,Laura George,,Fmale,,3848.77,not_a_date,Cloths,5
CUST5581,,-5.0,,Unknown,3879.1,not_a_date,,2
CUST1564,,-5.0,female,Chicago ,3896.0,2018-04-05,electronics ,
CUST1360,Beth Holt,,female,,4282.98,,electronics ,3
CUST3295,James Johnson,128.0,female,Los Angeles,5030.44,,,3
CUST2269,Paige Archer,70.0,Mle,New York,6121.55,2025-03-26,Cloths,NaN
CUST2468,Douglas Jackson,-5.0,male,LosAngeles,7783.21,,electronics ,2
CUST3921,Charles Ramos,34.0,,Houston,3048.58,,Clothing,1
CUST5127,Elizabeth Martinez,54.0,Female,Chicago ,3561.51,2024-09-21,electronics ,5
CUST4053,Andrew Lopez,,,Houston,6168.59,,Electronics,4
CUST3834,Marissa Collins,106.0,,Unknown,1780.09,2019-11-16,Clothing,1
CUST3890,Larry Fitzgerald,68.0,Mle,Chicago,9198.39,,Electronics,0
CUST2765,Misty Johnson,54.0,male,New York,,2024-06-28,furniture,0
CUST5096,Karen Graham,,male,Unknown,4958.73,2018-12-01,Furniture,NaN
CUST1423,Eddie Jones,-5.0,Male,LosAngeles,1624.28,2016-05-05,unknown,NaN
CUST3712,,-5.0,female,LosAngeles,,not_a_date,Furniture,0
CUST5251,Dylan Floyd,105.0,Fmale,,789.93,2018-05-19,furniture,
CUST2832,Cody Hood,,,Houston,8709.57,2017-08-15,electronics ,5
CUST4853,Claudia White,40.0,female,Unknown,9808.66,2024-06-10,Furniture,4
CUST4014,Michael Moore,126.0,Fmale,Chicago,2682.99,not_a_date,,6
CUST2772,Trevor Dyer,117.0,Fmale,Unknown,8677.44,,electronics ,4
CUST2176,Jennifer Shaw,,Mle,,3059.89,2021-01-19,furniture,3
CUST4642,Nicolas Clarke,-5.0,Female,Chicago,8994.08,2024-12-15,Furniture,3
CUST3997,,-5.0,Female,LosAngeles,8345.52,,Clothing,NaN
CUST4732,Peter Hughes,19.0,,LosAngeles,5897.3,2020-08-11,unknown,3
CUST5165,,192.0,Fmale,New York,4936.4,2025-05-01,Clothing,0
CUST3299,Morgan Washington,41.0,male,Chicago ,4688.99,2016-03-06,,
CUST2667,Veronica Cooper,-5.0,,New York,-42.91,2019-02-21,,0
CUST1808,Molly Henry,46.0,Fmale,Chicago ,5509.55,2025-07-04,unknown,5
CUST2528,,-5.0,,Houston,9529.01,,Furniture,NaN
CUST1662,Derek James,,Fmale,,8767.95,2017-09-08,Furniture,3
CUST1438,,130.0,Female,Houston,,2024-05-28,Electronics,1
CUST4932,Michael Kim,-5.0,,Chicago,6526.9,,Electronics,1
CUST4618,Shawna Soto,108.0,female,LosAngeles,372.55,2020-02-16,furniture,2
CUST4184,,,,New York,5435.35,2017-09-09,furniture,1
CUST4786,Thomas Mckenzie,,Mle,,,2024-06-20,unknown,
CUST1001,Christine Murphy,32.0,Female,LosAngeles,6458.02,2024-06-22,Cloths,4
CUST2990,,-5.0,male,Houston,,2017-03-24,furniture,NaN
CUST4954,Douglas Brown,18.0,male,Houston,3359.43,not_a_date,Electronics,0
CUST3672,Shannon Avila,68.0,Fmale,LosAngeles,1830.01,,Furniture,
CUST2933,Kenneth Brown,,,,6459.85,,Clothing,4
CUST2474,,106.0,Mle,Houston,3529.75,,Cloths,
CUST2351,,-5.0,male,,2753.95,not_a_date,Clothing,1
CUST2980,Patricia Williams,67.0,Male,,4568.48,not_a_date,furniture,4
CUST4028,,27.0,Female,Houston,4990.47,2025-04-25,Cloths,0
CUST4519,Michelle Smith,118.0,female,Los Angeles,5577.76,2018-08-26,Clothing,6
CUST1723,Ana Parker,,male,Chicago,1329.48,2020-09-26,electronics ,0
CUST4712,Catherine Johnson,108.0,Female,New York,7423.73,not_a_date,electronics ,4
CUST5486,,165.0,male,,5848.58,2019-11-10,,3
CUST3740,Brian Fuller,44.0,Female,New York,2063.12,not_a_date,electronics ,5
CUST5052,,165.0,male,Unknown,,2017-07-28,furniture,4
CUST3094,Alyssa Cook,104.0,Male,New York,3014.96,,Electronics,2
CUST3275,,137.0,Female,New York,3287.43,,electronics ,6
CUST1638,,66.0,Female,LosAngeles,5428.15,2025-02-23,Clothing,6
CUST2314,Jennifer Bennett,-5.0,Fmale,New York,6020.03,not_a_date,Clothing,4
CUST5571,Melody Parsons,147.0,,,486.38,2020-04-01,,5
CUST3641,Vanessa Sanchez,-5.0,,Unknown,5820.34,,Clothing,4
CUST2178,Daniel Perez,-5.0,Male,,5192.85,not_a_date,Cloths,NaN
CUST1129,,31.0,Mle,Los Angeles,135.05,2025-07-07,Clothing,NaN
CUST3276,Norma Sanchez,59.0,,Chicago ,4423.82,,Clothing,4
CUST3034,Katherine Campos,,,Houston,6567.96,2019-09-09,,3
CUST4211,,-5.0,Male,Los Angeles,7966.36,2016-04-24,Clothing,4
CUST1927,Olivia Nelson,160.0,,,3337.51,2016-07-16,,3
CUST1028,Heather Watkins,159.0,Fmale,LosAngeles,7953.42,,unknown,5
CUST5703,Bonnie Lopez,173.0,female,Chicago,455.93,not_a_date,,6
CUST2664,Tammy Juarez,,Male,,-38.1,2020-03-17,furniture,NaN
CUST1999,Paul Figueroa,188.0,female,,5401.71,,Electronics,NaN
CUST4701,James Johnson,,Mle,,,not_a_date,Cloths,0
CUST5165,,192.0,Fmale,New York,4936.4,2025-05-01,Clothing,0
CUST2103,Justin Johnson,,Female,Houston,6417.61,2025-09-20,furniture,6
CUST3652,,-5.0,Male,Houston,1753.38,2025-07-02,unknown,0
CUST3542,Kayla Johnson,115.0,Female,Chicago ,8459.38,not_a_date,,2
CUST1765,Bailey Sims,44.0,Female,New York,,,Clothing,0
CUST4048,,108.0,Fmale,Chicago,6336.29,2024-10-31,unknown,NaN
CUST3301,Eric Roberts,21.0,Male,LosAngeles,-11.97,2017-05-12,Electronics,3
CUST3511,Harold White,-5.0,,Houston,5066.62,2024-08-06,Clothing,0
CUST1649,,58.0,,Houston,5699.19,not_a_date,,6
CUST4648,Heidi Carpenter,58.0,,,,2025-01-04,Furniture,6
CUST1025,Billy Williams,116.0,Male,Los Angeles,462.52,2025-12-27,furniture,1
CUST1658,William Greer,44.0,,Unknown,4002.01,not_a_date,Furniture,2
CUST4643,Sabrina Thomas,,Female,New York,1224.17,,,6
CUST5904,,140.0,female,Houston,,2025-03-25,electronics ,5
CUST5000,Katrina Garcia,-5.0,Male,,8193.49,2018-01-08,unknown,6
CUST2478,William Campbell,139.0,female,,9610.97,2024-11-30,Clothing,3
CUST1298,,-5.0,male,Chicago ,7250.38,,Cloths,5
CUST5734,,111.0,Male,Chicago ,3820.86,2018-06-27,Cloths,
CUST3497,Sarah Hicks,-5.0,,Chicago ,5349.31,2025-05-22,unknown,0
CUST4393,Michele Morales,,,,5564.45,2025-05-08,Furniture,5
CUST2893,Gina Miller,,Male,,9006.69,2019-03-22,electronics ,1
CUST5241,Amy Greer,-5.0,Female,Chicago ,9186.15,,furniture,4
CUST1244,Laura Brown,198.0,Female,,5593.3,2024-08-06,electronics ,6
CUST3886,,,Mle,Houston,6700.25,2024-04-30,unknown,NaN
CUST2462,Laurie Martinez,185.0,male,Chicago,-71.14,2018-06-09,,3
CUST2391,,63.0,Female,,4032.83,2025-02-27,,5
CUST3374,Laura Collins,,male,Los Angeles,273.74,2024-05-22,Clothing,3
CUST5504,Devin Lee,,,Houston,,not_a_date,Cloths,3
CUST1653,,48.0,male,Chicago,3951.8,2025-08-18,electronics ,4
CUST2993,Jessica Zavala,128.0,,Chicago ,9152.54,,unknown,5
CUST4097,Taylor Richardson,,Mle,LosAngeles,7292.5,2016-10-13,Clothing,6
CUST4581,Angela Campbell,65.0,,Unknown,3361.92,2025-01-18,electronics ,3
CUST2303,Karen Young,-5.0,,LosAngeles,2784.13,2019-05-13,electronics ,2
CUST4246,Lisa Romero,139.0,Female,Unknown,8636.37,not_a_date,,
CUST3954,David Buchanan,,,,2956.49,,Electronics,3
CUST5092,Ebony White,-5.0,female,Los Angeles,5253.99,2026-01-29,unknown,3
CUST2681,,-5.0,Mle,Unknown,9142.29,,,3
CUST1403,,174.0,Fmale,Houston,1962.69,2025-12-17,Clothing,0
CUST1059,Randy Ramirez,,female,,8677.03,2018-02-06,unknown,4
CUST2190,Lisa Murray,28.0,Male,New York,3081.38,2019-03-24,,
CUST3985,Derek Anderson,180.0,male,,5996.76,not_a_date,electronics ,5
CUST4318,Eric Smith,-5.0,Fmale,Chicago,4080.74,,,0
CUST5112,Brandon Greene PhD,194.0,,New York,7696.85,not_a_date,furniture,5
CUST3337,Angela Watts,67.0,Fmale,,8452.25,not_a_date,Clothing,5
CUST5249,Angela Mueller,-5.0,,Chicago,8433.56,2025-01-12,electronics ,
CUST2870,Thomas Bell,,Male,LosAngeles,2281.11,2025-04-08,,0
CUST5654,Stephen Randall,45.0,female,New York,5194.07,not_a_date,Cloths,
CUST4703,Carrie Parker,178.0,male,Los Angeles,,2019-12-30,,0
CUST3667,Mason Carter,187.0,Female,LosAngeles,,,Furniture,6
