customer_id,customer_name,age,gender,city,purchase_amount,purchase_date,product_category,feedback_rating,Age
cust4519,michelle smith,118.0,female,los angeles,5577.76,2018-08-26,clothing,5.0,44.0
cust1723,ana parker,97.44,male,chicago,1329.48,2020-09-26,electronics,0.0,44.0
cust4712,catherine johnson,108.0,female,new york,7423.73,2024-07-07,electronics,4.0,44.0
cust5486,james johnson,165.0,male,chicago,5848.58,2019-11-10,furniture,3.0,44.0
cust3740,brian fuller,44.0,female,new york,2063.12,2024-07-07,electronics,5.0,44.0
cust5052,james johnson,165.0,male,chicago,5032.58,2017-07-28,furniture,4.0,44.0
cust3094,alyssa cook,104.0,male,new york,3014.96,2024-07-07,electronics,2.0,44.0
cust3275,james johnson,137.0,female,new york,3287.43,2024-07-07,electronics,5.0,44.0
cust1638,james johnson,66.0,female,chicago,5428.15,2025-02-23,clothing,5.0,66.0
cust2314,jennifer bennett,97.44,male,new york,6020.03,2024-07-07,clothing,4.0,44.0
cust5571,melody parsons,147.0,male,chicago,486.38,2020-04-01,furniture,5.0,44.0
cust3641,vanessa sanchez,97.44,male,chicago,5820.34,2024-07-07,clothing,4.0,44.0
cust2178,daniel perez,97.44,male,chicago,5192.85,2024-07-07,cloths,2.88,44.0
cust1129,james johnson,31.0,male,los angeles,135.05,2025-07-07,clothing,2.88,31.0
cust3276,norma sanchez,59.0,male,chicago,4423.82,2024-07-07,clothing,4.0,59.0
cust3034,katherine campos,97.44,male,houston,6567.96,2019-09-09,furniture,3.0,44.0
cust4211,james johnson,97.44,male,los angeles,7966.36,2016-04-24,clothing,4.0,44.0
cust1927,olivia nelson,160.0,male,chicago,3337.51,2016-07-16,furniture,3.0,44.0
cust1028,heather watkins,159.0,male,chicago,7953.42,2024-07-07,furniture,5.0,44.0
cust5703,bonnie lopez,173.0,female,chicago,455.93,2024-07-07,furniture,5.0,44.0
cust2664,tammy juarez,97.44,male,chicago,5032.58,2020-03-17,furniture,2.88,44.0
cust1999,paul figueroa,188.0,female,chicago,5401.71,2024-07-07,electronics,2.88,44.0
cust4701,james johnson,97.44,male,chicago,5032.58,2024-07-07,cloths,0.0,44.0
cust2103,justin johnson,97.44,female,houston,6417.61,2025-09-20,furniture,5.0,44.0
cust3652,james johnson,97.44,male,houston,1753.38,2025-07-02,furniture,0.0,44.0
cust3542,kayla johnson,115.0,female,chicago,8459.38,2024-07-07,furniture,2.0,44.0
cust1765,bailey sims,44.0,female,new york,5032.58,2024-07-07,clothing,0.0,44.0
cust4048,james johnson,108.0,male,chicago,6336.29,2024-10-31,furniture,2.88,44.0
cust3301,eric roberts,21.0,male,chicago,5032.58,2017-05-12,electronics,3.0,21.0
cust1649,james johnson,58.0,male,houston,5699.19,2024-07-07,furniture,5.0,58.0
cust4648,heidi carpenter,58.0,male,chicago,5032.58,2025-01-04,furniture,5.0,58.0
cust1025,billy williams,116.0,male,los angeles,462.52,2025-12-27,furniture,1.0,44.0
cust1658,william greer,44.0,male,chicago,4002.01,2024-07-07,furniture,2.0,44.0
cust4643,sabrina thomas,97.44,female,new york,1224.17,2024-07-07,furniture,5.0,44.0
cust5904,james johnson,140.0,female,houston,5032.58,2025-03-25,electronics,5.0,44.0
cust5000,katrina garcia,97.44,male,chicago,8193.49,2018-01-08,furniture,5.0,44.0
cust2478,william campbell,139.0,female,chicago,9610.97,2024-11-30,clothing,3.0,44.0
cust1298,james johnson,97.44,male,chicago,7250.38,2024-07-07,cloths,5.0,44.0
cust5734,james johnson,111.0,male,chicago,3820.86,2018-06-27,cloths,2.88,44.0
cust3497,sarah hicks,97.44,male,chicago,5349.31,2025-05-22,furniture,0.0,44.0
cust4393,michele morales,97.44,male,chicago,5564.45,2025-05-08,furniture,5.0,44.0
cust2893,gina miller,97.44,male,chicago,9006.69,2019-03-22,electronics,1.0,44.0
cust5241,amy greer,97.44,female,chicago,9186.15,2024-07-07,furniture,4.0,44.0
cust1244,laura brown,198.0,female,chicago,5593.3,2024-08-06,electronics,5.0,44.0
cust3886,james johnson,97.44,male,houston,6700.25,2024-04-30,furniture,2.88,44.0
cust2462,laurie martinez,185.0,male,chicago,5032.58,2018-06-09,furniture,3.0,44.0
cust2391,james johnson,63.0,female,chicago,4032.83,2025-02-27,furniture,5.0,63.0
cust3374,laura collins,97.44,male,los angeles,273.74,2024-05-22,clothing,3.0,44.0
cust5504,devin lee,97.44,male,houston,5032.58,2024-07-07,cloths,3.0,44.0
cust1653,james johnson,48.0,male,chicago,3951.8,2025-08-18,electronics,4.0,48.0
cust4097,taylor richardson,97.44,male,chicago,7292.5,2016-10-13,clothing,5.0,44.0
cust4581,angela campbell,65.0,male,chicago,3361.92,2025-01-18,electronics,3.0,65.0
cust2303,karen young,97.44,male,chicago,2784.13,2019-05-13,electronics,2.0,44.0
cust4246,lisa romero,139.0,female,chicago,8636.37,2024-07-07,furniture,2.88,44.0
cust3954,david buchanan,97.44,male,chicago,2956.49,2024-07-07,electronics,3.0,44.0
cust5092,ebony white,97.44,female,los angeles,5253.99,2026-01-29,furniture,3.0,44.0
cust2681,james johnson,97.44,male,chicago,9142.29,2024-07-07,furniture,3.0,44.0
cust1403,james johnson,174.0,male,houston,1962.69,2025-12-17,clothing,0.0,44.0
cust1059,randy ramirez,97.44,female,chicago,8677.03,2018-02-06,furniture,4.0,44.0
cust2190,lisa murray,28.0,male,new york,3081.38,2019-03-24,furniture,2.88,28.0
cust3985,derek anderson,180.0,male,chicago,5996.76,2024-07-07,electronics,5.0,44.0
cust4318,eric smith,97.44,male,chicago,4080.74,2024-07-07,furniture,0.0,44.0
cust5112,brandon greene phd,194.0,male,new york,7696.85,2024-07-07,furniture,5.0,44.0
cust3337,angela watts,67.0,male,chicago,8452.25,2024-07-07,clothing,5.0,67.0
cust5249,angela mueller,97.44,male,chicago,8433.56,2025-01-12,electronics,2.88,44.0
cust2870,thomas bell,97.44,male,chicago,2281.11,2025-04-08,furniture,0.0,44.0
cust5654,stephen randall,45.0,female,new york,5194.07,2024-07-07,cloths,2.88,45.0
cust4703,carrie parker,178.0,male,los angeles,5032.58,2019-12-30,furniture,0.0,44.0
cust3667,mason carter,187.0,female,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust4334,vincent johnson,35.0,female,chicago,979.57,2025-04-14,furniture,5.0,35.0
cust2096,melissa davis,159.0,male,chicago,1328.31,2024-07-07,electronics,4.0,44.0
cust2662,james johnson,97.44,male,chicago,2808.7,2017-05-16,furniture,2.0,44.0
cust1561,lance powers dds,97.44,male,chicago,9073.79,2024-07-07,furniture,4.0,44.0
cust3195,bonnie cantrell,31.0,male,chicago,5531.34,2024-07-07,cloths,4.0,31.0
cust5597,lindsay jackson,97.44,male,new york,3721.08,2024-07-07,electronics,1.0,44.0
cust5262,james johnson,97.44,male,chicago,5032.58,2024-07-07,furniture,2.0,44.0
cust5572,michael white,49.0,male,houston,5032.58,2020-08-14,cloths,5.0,49.0
cust1917,thomas koch,97.44,male,new york,1103.55,2025-06-18,furniture,2.0,44.0
cust2188,james johnson,109.0,female,new york,6155.74,2024-07-07,furniture,5.0,44.0
cust1955,jeffrey brown,97.44,male,chicago,7894.56,2019-04-08,furniture,1.0,44.0
cust1239,steven jensen,38.0,female,chicago,5032.58,2025-08-31,electronics,0.0,38.0
cust3071,james johnson,36.0,male,chicago,5032.58,2024-07-07,clothing,4.0,36.0
cust1125,james johnson,61.0,male,chicago,5032.58,2016-12-03,cloths,1.0,61.0
cust1838,jessica thomas,97.44,male,chicago,7966.97,2024-07-07,furniture,5.0,44.0
cust3670,james johnson,28.0,male,chicago,3696.05,2024-07-07,furniture,0.0,28.0
cust3796,brianna campbell,30.0,male,chicago,8419.73,2024-07-07,furniture,5.0,30.0
cust5617,james johnson,150.0,female,chicago,223.75,2024-10-09,electronics,2.88,44.0
cust1722,james johnson,43.0,male,los angeles,9830.33,2024-07-07,furniture,3.0,43.0
cust1565,catherine harvey,119.0,female,chicago,9592.45,2024-07-07,electronics,2.88,44.0
cust5033,penny ford,27.0,male,houston,8211.97,2024-07-07,electronics,3.0,27.0
cust3795,james johnson,69.0,male,los angeles,5032.58,2024-07-07,cloths,5.0,69.0
cust5125,lisa campbell,135.0,male,chicago,7396.31,2017-07-13,furniture,2.88,44.0
cust4225,james johnson,113.0,female,chicago,2290.02,2024-07-07,furniture,1.0,44.0
cust1910,hannah mcdonald,37.0,female,chicago,486.17,2024-07-07,cloths,3.0,37.0
cust3906,anne johnson,97.44,male,chicago,944.81,2017-05-26,furniture,5.0,44.0
cust1977,james johnson,97.44,female,chicago,784.65,2024-07-07,furniture,5.0,44.0
cust4981,kenneth thomas,20.0,male,chicago,4697.75,2024-04-23,clothing,0.0,20.0
cust4004,james johnson,151.0,male,chicago,5032.58,2018-07-08,cloths,0.0,44.0
cust5543,kathryn west,63.0,female,chicago,5032.58,2024-06-27,cloths,2.88,63.0
cust3819,leslie lawson,97.44,male,chicago,6618.28,2024-07-07,furniture,2.0,44.0
cust2555,jason garcia,97.44,female,new york,1.99,2025-07-18,furniture,1.0,44.0
cust4361,raymond richardson,97.44,male,chicago,434.21,2018-12-14,furniture,4.0,44.0
cust4562,james johnson,195.0,female,chicago,377.6,2024-07-07,furniture,0.0,44.0
cust1167,james johnson,165.0,male,chicago,2956.5,2025-01-10,electronics,4.0,44.0
cust4167,stephen wood,37.0,male,chicago,8677.59,2016-07-06,furniture,4.0,37.0
cust2207,james johnson,145.0,male,chicago,5032.58,2024-07-07,electronics,5.0,44.0
cust3159,kelly diaz,97.44,male,new york,6822.13,2024-07-07,furniture,4.0,44.0
cust5408,caitlin ward,154.0,female,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust4687,michael hernandez,118.0,male,los angeles,3448.45,2019-12-24,electronics,5.0,44.0
cust4738,james johnson,170.0,female,new york,2967.66,2024-07-07,clothing,5.0,44.0
cust1241,zachary hill,24.0,female,chicago,955.24,2024-07-07,cloths,2.88,24.0
cust3117,michael taylor,97.44,female,chicago,8007.22,2024-07-07,electronics,2.0,44.0
cust4317,james johnson,32.0,female,los angeles,7472.29,2024-07-07,clothing,4.0,32.0
cust2209,cynthia beltran,97.44,male,los angeles,5032.58,2020-06-27,furniture,2.88,44.0
cust2802,james johnson,97.44,male,chicago,2049.77,2024-07-07,furniture,2.88,44.0
cust5962,james johnson,23.0,male,chicago,6066.19,2024-07-07,furniture,0.0,23.0
cust1887,stacy melendez,97.44,male,chicago,4917.31,2024-07-07,furniture,4.0,44.0
cust3464,james johnson,41.0,male,chicago,2321.27,2024-07-07,clothing,4.0,41.0
cust4266,alan sheppard,130.0,male,chicago,2346.87,2024-07-07,clothing,4.0,44.0
cust1092,tiffany mendez,97.44,female,chicago,9241.95,2024-07-07,clothing,5.0,44.0
cust1387,david schroeder,39.0,male,houston,6353.89,2025-10-11,clothing,0.0,39.0
cust5032,sharon perez,97.44,male,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust3003,james johnson,97.44,male,los angeles,2186.1,2024-07-07,furniture,2.88,44.0
cust1492,monica baker,97.44,male,chicago,5032.58,2024-07-07,electronics,5.0,44.0
cust1480,james johnson,194.0,male,chicago,8242.31,2016-05-24,cloths,0.0,44.0
cust2406,linda spencer,97.44,male,houston,8613.67,2024-07-07,furniture,2.88,44.0
cust4406,emma torres,97.44,male,los angeles,1955.71,2019-03-23,furniture,1.0,44.0
cust4234,crystal snyder,56.0,male,chicago,5022.6,2024-07-07,furniture,3.0,56.0
cust4000,andrea yang,97.44,male,new york,6680.58,2024-07-07,electronics,5.0,44.0
cust1591,troy bowen,97.44,male,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust4893,james edwards,46.0,male,houston,9573.67,2020-10-31,cloths,5.0,46.0
cust4668,ryan gonzalez,97.44,male,houston,501.78,2024-11-12,electronics,3.0,44.0
cust1020,ryan todd,97.44,male,chicago,3104.21,2019-09-08,electronics,0.0,44.0
cust1510,james johnson,97.44,male,los angeles,5127.02,2024-12-21,furniture,0.0,44.0
cust4019,james johnson,97.44,male,chicago,1857.82,2016-05-13,furniture,2.0,44.0
cust3948,james johnson,42.0,female,chicago,3228.39,2024-07-07,clothing,2.88,42.0
cust4065,james johnson,23.0,male,chicago,5032.58,2024-07-07,cloths,2.0,23.0
cust3312,david saunders,97.44,male,chicago,7398.53,2024-07-07,cloths,2.88,44.0
cust4283,brittney price,70.0,male,new york,2878.99,2025-08-19,cloths,2.0,70.0
cust1041,james johnson,97.44,male,chicago,4486.93,2025-11-16,cloths,2.88,44.0
cust3431,robert garcia,26.0,male,new york,5032.58,2024-07-07,cloths,0.0,26.0
cust1466,james johnson,61.0,male,houston,6038.29,2024-10-19,electronics,2.88,61.0
cust4569,samantha olson,97.44,male,chicago,9084.76,2024-07-07,furniture,3.0,44.0
cust2144,kyle webster,45.0,male,chicago,7358.0,2024-07-07,cloths,2.0,45.0
cust4695,james johnson,97.44,male,chicago,6404.67,2024-07-07,furniture,2.88,44.0
cust4775,james johnson,97.44,female,chicago,5032.58,2017-11-05,cloths,2.88,44.0
cust2539,luke reyes,97.44,male,chicago,1218.78,2024-07-07,furniture,4.0,44.0
cust3673,james johnson,97.44,male,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust1452,dorothy weaver,27.0,male,new york,4085.52,2018-03-03,furniture,1.0,27.0
cust4305,alexander cunningham,97.44,male,chicago,4355.54,2024-07-07,furniture,0.0,44.0
cust1148,martin paul,126.0,male,los angeles,5032.58,2024-07-07,clothing,0.0,44.0
cust4736,james smith,103.0,female,chicago,3872.52,2016-09-03,electronics,0.0,44.0
cust3730,johnny bender,43.0,male,chicago,5032.58,2024-07-07,furniture,1.0,43.0
cust2485,felicia cervantes,120.0,male,chicago,7398.54,2024-07-07,clothing,4.0,44.0
cust1946,beth jones,125.0,female,chicago,3238.97,2024-07-07,cloths,2.88,44.0
cust5603,mr. thomas roberts phd,97.44,female,chicago,5550.54,2024-07-07,furniture,1.0,44.0
cust1440,christopher jackson,172.0,male,chicago,6510.88,2024-07-07,furniture,3.0,44.0
cust2807,jessica bennett,97.44,male,chicago,7197.61,2018-04-04,cloths,5.0,44.0
cust2354,john cox,97.44,male,chicago,5293.78,2018-06-09,furniture,5.0,44.0
cust4222,james johnson,97.44,male,chicago,9804.12,2019-11-17,electronics,3.0,44.0
cust5720,ryan miller,54.0,male,houston,6406.89,2024-07-07,furniture,5.0,54.0
cust1861,michael brown,97.44,male,chicago,4035.55,2024-07-07,furniture,4.0,44.0
cust4930,donald delgado,97.44,male,chicago,9590.58,2024-07-07,furniture,0.0,44.0
cust2487,michelle cruz,154.0,male,chicago,5570.66,2024-09-12,furniture,5.0,44.0
cust5505,james johnson,44.0,male,chicago,2338.57,2024-07-07,cloths,5.0,44.0
cust4250,holly cobb,68.0,male,new york,5032.58,2024-07-07,furniture,2.88,68.0
cust4417,jennifer allen,97.44,female,new york,2538.41,2025-08-21,furniture,2.88,44.0
cust4054,james johnson,97.44,female,houston,7145.59,2024-07-07,clothing,2.0,44.0
cust2489,david harrison,116.0,male,chicago,5978.05,2018-08-20,furniture,3.0,44.0
cust2624,amanda middleton,178.0,female,houston,8040.99,2016-11-17,cloths,1.0,44.0
cust3855,erika blankenship,65.0,male,houston,7422.26,2017-08-28,clothing,5.0,65.0
cust4001,kristina lamb,97.44,male,chicago,5032.58,2024-07-07,electronics,2.88,44.0
cust1978,bruce black,97.44,male,chicago,5881.39,2018-01-04,furniture,2.88,44.0
cust1617,gloria smith,97.44,male,chicago,1445.58,2024-07-07,furniture,1.0,44.0
cust5381,james johnson,97.44,male,los angeles,5032.58,2025-03-23,furniture,5.0,44.0
cust3653,mary pope,97.44,male,chicago,5374.55,2024-07-07,furniture,5.0,44.0
cust3581,adam edwards,97.44,male,chicago,5032.58,2024-07-07,cloths,2.0,44.0
cust1810,anthony moore,178.0,female,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust5550,james johnson,36.0,female,chicago,5032.58,2024-07-07,cloths,5.0,36.0
cust2552,david robinson,194.0,female,chicago,5066.55,2024-07-07,clothing,2.0,44.0
cust2006,james johnson,97.44,female,los angeles,4293.75,2021-01-22,electronics,3.0,44.0
cust5386,james johnson,97.44,male,chicago,4039.39,2024-07-07,cloths,0.0,44.0
cust2059,shannon zuniga,62.0,female,los angeles,5378.57,2024-12-01,electronics,4.0,62.0
cust4948,sara chavez,114.0,male,los angeles,7700.15,2024-07-07,furniture,0.0,44.0
cust2049,james johnson,97.44,male,new york,5032.58,2024-03-18,furniture,2.88,44.0
cust3502,patrick estes,31.0,male,chicago,7852.63,2024-07-07,electronics,0.0,31.0
cust3981,james johnson,28.0,male,chicago,5032.58,2024-03-12,furniture,3.0,28.0
cust4653,james johnson,178.0,female,chicago,9589.72,2024-07-07,furniture,1.0,44.0
cust4427,james johnson,158.0,male,houston,5032.58,2024-07-07,cloths,0.0,44.0
cust1290,dr. clifford savage jr.,113.0,male,chicago,1426.08,2018-02-01,furniture,2.88,44.0
cust3466,james johnson,28.0,male,chicago,5032.58,2024-07-07,cloths,5.0,28.0
cust5973,jeffrey pena,59.0,male,chicago,4111.18,2024-05-23,electronics,5.0,59.0
cust3359,james johnson,97.44,male,new york,2094.85,2024-07-07,furniture,0.0,44.0
cust1807,kimberly hayes,64.0,female,chicago,6641.81,2024-07-07,furniture,1.0,64.0
cust4282,sherry wright,55.0,male,new york,6216.79,2017-05-21,cloths,2.0,55.0
cust5468,eric li,97.44,male,houston,5032.58,2024-09-20,furniture,5.0,44.0
cust3463,lori rodriguez,69.0,male,chicago,5032.58,2024-07-07,electronics,2.88,69.0
cust4464,michael johnston,97.44,male,new york,4317.61,2024-07-07,furniture,2.0,44.0
cust2708,dawn cherry,97.44,female,chicago,7500.86,2024-07-07,furniture,5.0,44.0
cust3820,john fernandez,97.44,female,houston,1685.61,2024-09-15,cloths,2.88,44.0
cust4490,james johnson,97.44,male,chicago,6542.3,2024-07-07,furniture,4.0,44.0
cust1886,erin scott,138.0,male,new york,1915.9,2024-07-07,furniture,2.88,44.0
cust5145,john morton,61.0,female,los angeles,1066.85,2024-05-28,furniture,3.0,61.0
cust1908,kathryn kelly,195.0,male,chicago,5692.86,2024-12-23,furniture,1.0,44.0
cust3051,james johnson,97.44,male,chicago,9087.18,2024-07-07,furniture,2.88,44.0
cust5934,william berry dds,129.0,male,chicago,7261.96,2024-07-07,cloths,0.0,44.0
cust1447,mary porter,40.0,male,houston,1402.02,2024-07-07,electronics,4.0,40.0
cust5933,dennis moreno,140.0,male,chicago,1510.93,2024-07-07,clothing,5.0,44.0
cust1066,james johnson,64.0,male,chicago,5032.58,2024-07-07,furniture,2.88,64.0
cust2118,darlene moore,30.0,male,chicago,3144.42,2025-10-31,furniture,0.0,30.0
cust5774,dean trevino,118.0,male,los angeles,32.98,2026-01-29,furniture,2.0,44.0
cust3745,arthur reyes,97.44,male,chicago,2531.26,2019-05-23,furniture,4.0,44.0
cust1663,julie adkins,24.0,female,chicago,173.42,2017-03-11,furniture,4.0,24.0
cust2820,joshua davis,29.0,female,chicago,8734.12,2018-02-14,electronics,1.0,29.0
cust1497,joseph davis,97.44,female,chicago,6363.05,2024-07-07,electronics,5.0,44.0
cust5584,mary vega,52.0,female,chicago,829.69,2025-03-06,cloths,5.0,52.0
cust4870,james johnson,97.44,male,los angeles,4240.49,2024-07-07,electronics,5.0,44.0
cust5351,thomas spencer,161.0,male,los angeles,7156.99,2024-07-07,electronics,2.0,44.0
cust1415,robert little,128.0,male,los angeles,5852.44,2024-07-07,clothing,0.0,44.0
cust1221,james johnson,144.0,female,chicago,8035.99,2026-02-13,furniture,5.0,44.0
cust3694,joshua lynch,97.44,male,new york,8058.07,2024-04-05,electronics,2.88,44.0
cust5111,james johnson,46.0,male,chicago,5032.58,2024-04-09,furniture,3.0,46.0
cust2441,tony diaz,97.44,female,new york,7208.36,2018-05-17,furniture,5.0,44.0
cust3579,michael hernandez,97.44,male,new york,1090.64,2024-07-07,furniture,5.0,44.0
cust3224,johnathan mcdonald,116.0,male,houston,9597.62,2024-07-07,furniture,2.88,44.0
cust1106,christopher simpson,97.44,female,chicago,7029.55,2024-07-07,furniture,2.88,44.0
cust4380,eric salazar,97.44,male,chicago,5606.36,2024-07-07,electronics,0.0,44.0
cust1488,james johnson,169.0,male,chicago,3342.17,2017-09-23,cloths,2.88,44.0
cust5159,erik griffith,136.0,male,los angeles,1175.4,2024-07-07,cloths,5.0,44.0
cust2220,mackenzie hess,126.0,male,chicago,1554.19,2025-08-02,electronics,5.0,44.0
cust2389,james johnson,140.0,female,chicago,5032.58,2025-05-30,electronics,5.0,44.0
cust2629,april castillo,55.0,male,chicago,150.38,2024-07-07,furniture,5.0,55.0
cust1500,scott ellis,52.0,male,chicago,8771.97,2024-10-29,electronics,2.0,52.0
cust2417,elizabeth turner,100.0,male,chicago,3947.41,2024-07-07,clothing,0.0,44.0
cust2538,james johnson,97.44,male,chicago,5032.58,2017-06-11,furniture,0.0,44.0
cust4877,gary austin,97.44,male,chicago,5032.58,2024-07-07,furniture,4.0,44.0
cust5829,holly jackson,166.0,male,chicago,2231.78,2018-06-30,furniture,4.0,44.0
cust1759,joanna richardson,50.0,male,chicago,7591.33,2026-01-01,electronics,5.0,50.0
